direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
up	GO:0022407	regulation of cell-cell adhesion	GO:BP	4.33e-05	40	494	0.0625	0.0810	ADIPOQ,CTSG,HLA-DOA,LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,LEP,FOXA2,PCDH8,TNF,PIK3R6,DTX1,SASH3,ALOX5,TNFAIP8L2,CCR2,FGL1,SYK,CD209,CCL21,HLA-DPB1,PTPN6,HLA-DOB,SERPINF2,EPHB6,PLA2G5,SPI1,CD4,CARD11,EBI3,CORO1A,NCKAP1L,ELANE,CD300A,LAPTM5,CCL19,RASAL3,PDCD1
down	REAC:R-HSA-1640170	Cell Cycle	REAC	4.62e-05	21	679	0.2308	0.0309	H4C11,H3C8,H3C3,H3C2,H2BC17,H2AC14,H2BC14,H3C12,H2BC13,H3C11,H2BC10,H2AC7,H2BC3,H4C13,H2BC8,H3C4,H3C10,H2BC11,H2BC9,H2BC6,TUBB
up	GO:0002683	negative regulation of immune system process	GO:BP	4.63e-05	41	515	0.0641	0.0796	ADIPOQ,CTSG,HLA-DOA,CEBPA,LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,CX3CR1,TNF,TREM2,DTX1,C1QC,BMP5,NPY5R,TNFAIP8L2,CCR2,CCL3,FGL1,FCGR2B,SYK,CCL21,PTPN6,HLA-DOB,C4BPA,PLA2G5,CD200R1,SPI1,CD300LF,CD84,ACP5,BPI,NCKAP1L,APOA2,CD33,CD300A,LAPTM5,MERTK,TYROBP,PDCD1
up	GO:0120254	olefinic compound metabolic process	GO:BP	4.70e-05	21	162	0.0328	0.1296	ADH1B,ADH1C,ADH7,LIPE,ADH1A,ALOX5,BMP5,CYP4F12,ALDH1A1,CACNA1H,SDR9C7,CYP4Z1,HSD11B2,TBXAS1,BCO1,SCNN1B,CYP4A11,AKR1C4,PLA2G4B,LRAT,HSD17B3
up	GO:0032940	secretion by cell	GO:BP	5.01e-05	57	854	0.0891	0.0667	TRARG1,ADIPOQ,ADORA3,LEP,FOXA2,ADCYAP1,FGF20,SLC18A2,CBLN4,TNF,TREM2,MRGPRX2,ALOX5,NPY5R,ACVR1C,ITGAM,CCR2,CCL3,UCN3,FCGR2B,SYK,SLC38A3,P2RX1,EDN3,MAP2K6,KCNQ1,CCR1,CPLX2,UNC13C,SPI1,HCAR2,OLFM2,NNAT,SYT13,ADCY5,RIMS4,CD84,CBLN1,TTN,APOE,CORO1A,CD177,NCKAP1L,PCLO,CD33,CD300A,TRPV6,RAB25,MERTK,PPFIA2,SUCNR1,NKD2,KCNA2,ADRA2B,SYT17,GATA1,ANO1
up	REAC:R-HSA-372790	Signaling by GPCR	REAC	5.08e-05	57	695	0.1310	0.0820	ADORA3,NPY1R,VIPR1,PPP1R1B,PLCB2,CALCR,CX3CR1,PRKAR2B,ADCYAP1,AGTR2,P2RY14,PTGER3,PIK3R6,P2RY12,NPY5R,LPAR5,DRD5,CCR2,CCL3,UCN3,SSTR3,P2RY13,CCL21,TSHB,PIK3R5,TRPC3,LHCGR,EDN3,FGD2,CCL13,WNT11,UTS2,CCR1,FGD3,TAC1,HCAR2,GPBAR1,ADCY5,TRPC6,OXER1,FPR3,CXCR1,ADCYAP1R1,RGS5,TAS2R13,GNA15,CCL19,SUCNR1,TAS2R10,PLPPR4,HTR1F,ADRA2B,HCRTR2,C3AR1,HRH2,ACKR4,WNT6
down	REAC:R-HSA-69481	G2/M Checkpoints	REAC	5.10e-05	11	167	0.1209	0.0659	H4C11,H2BC17,H2BC14,H2BC13,H2BC10,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
up	GO:0044419	biological process involved in interspecies interaction between organisms	GO:BP	5.17e-05	95	1759	0.1484	0.0540	KRT6A,THRSP,KLK5,ADIPOQ,CTSG,C6,SIGLEC1,LPL,DCD,LILRB2,ADH7,CLEC4G,KLK3,STAB1,CSF1R,ABCD2,CD36,SCGB1A1,VSIG4,LEP,CX3CR1,TRDN,MPEG1,C4B_2,MRC1,FCER2,TNF,PIK3R6,C8B,TREM2,C1QC,JCHAIN,ITGAM,TNFAIP8L2,CCL3,WDFY4,RNASE13,HP,CXCL14,FCGR2B,SYK,TREML1,CD209,CCL21,FMO1,PTPN6,PGLYRP4,ITLN1,C7,FABP4,CCL13,IL10RA,C4BPA,MAP2K6,AQP4,IFNA5,IRF5,IFNA13,USP17L2,PLA2G5,TLR7,SPI1,NCF1,CD4,GPC3,CD244,TRIL,CA3,CD300LF,HPGD,NLRC4,PIK3AP1,CD84,ACP5,IFIT1B,BPI,LCN2,APOE,NCAM1,CORO1A,CD177,CYBB,CD14,SLC46A2,ELANE,CD300A,C4A,SCNN1B,C2,CCL19,TYROBP,LRAT,EVPL,CHIT1,GATA1
up	GO:0006810	transport	GO:BP	5.72e-05	192	4407	0.3000	0.0436	TRARG1,CIDEC,ADIPOQ,ADORA3,SIGLEC1,HBB,DCD,SLC7A10,LILRB2,CIDEA,KCNIP2,STAB1,PLP1,DPP6,ABCD2,CD36,AZGP1,HBD,LEP,PLCB2,AQP7,GRIK3,FOXA2,MYO7A,NXF3,TRDN,MPEG1,ADCYAP1,FGF20,C4B_2,TRPM2,FOLR2,TMEM37,MRC1,SLC18A2,SLN,PTGER3,CBLN4,SLCO2B1,FCER2,TNF,P2RY12,TREM2,RYR1,CRABP1,MRGPRX2,ALOX5,WNK2,GABRA3,NPY5R,ACVR1C,ITGAM,CACNG1,CCR2,CCL3,UCN3,LYVE1,KCNA6,NALF2,NCF4,FCGR2B,SYK,OSTN,SLC38A3,CD209,CCL21,P2RX1,PTPN6,SLC6A5,TRPC3,LHCGR,DENND1C,EDN3,ITLN1,SLC17A8,FABP4,IL10RA,SORBS1,MSR1,SCN4A,C4BPA,CA4,CACNA1H,ABCA10,SORCS1,GRID2,POU3F3,MAP2K6,SCN4B,GABRQ,AQP4,ATP1A2,KCNQ1,CCR1,KCNK13,GJD2,PLCZ1,PLA2G5,FXYD6-FXYD2,CPLX2,UNC13C,KCNJ5,HTR3E,SPI1,CD4,FTMT,SLC40A1,GPC3,HCAR2,OLFM2,NNAT,SYT13,PKD2L1,ADCY5,ABCC6,CD300LF,RIMS4,CD19,SCN9A,TRPC6,CD84,ABCA9,CBLN1,ABCA6,NGFR,TTN,TENM1,CNTN1,LCN2,KCNK17,APOE,CORO1A,CD177,ATP13A5,NCKAP1L,CYBB,CD14,SLC37A2,CDH23,MYO1A,APOA2,ARL11,SLC46A2,ELANE,CXCR1,PCLO,GRIA2,BIN2,CD33,CD300A,NPR1,NKAIN4,CLCA1,C4A,ADCYAP1R1,CD163,TRPV6,LAPTM5,ANXA8L1,SCNN1B,C2,RAB25,AQP7B,CYP4A11,CCL19,RGPD3,MERTK,RYR2,AKR1C4,CACNG4,TYROBP,PPFIA2,LRAT,MYO1F,METTL21C,SUCNR1,SLC6A2,NKD2,KCNA2,PLPPR4,SLC39A12,ATP2A1,ADRA2B,SYT17,ARHGAP25,KCNH7,GATA1,ARHGAP27,SVOPL,HRH2,ANO1,ACKR4
down	REAC:R-HSA-5693532	DNA Double-Strand Break Repair	REAC	6.12e-05	11	170	0.1209	0.0647	H4C11,H2BC17,H2BC14,H2BC13,H2BC10,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
up	GO:0036230	granulocyte activation	GO:BP	6.12e-05	12	51	0.0187	0.2353	CTSG,TNF,ITGAM,CCR2,CCL3,FCGR2B,SYK,SPI1,CD177,CD300A,SCNN1B,TYROBP
up	GO:0043235	receptor complex	GO:CC	6.14e-05	40	531	0.0592	0.0753	CNTFR,PLP1,CSF1R,CD36,VIPR1,GRIK3,CALCR,TREM2,GABRA3,ACVR1C,ITGAM,SYK,PTPN6,HJV,LHCGR,ITLN1,GFRA3,GRID2,GABRQ,CD79A,TLR7,CD200R1,HTR3E,CD4,OLFM2,GPBAR1,TRIL,PKD2L1,EBI3,SHISA6,CD14,CSF3R,GRIA2,NPR1,ADCYAP1R1,FLT3,MERTK,GFRA2,VWC2L,CACNG4
down	GO:0097501	stress response to metal ion	GO:BP	6.26e-05	5	19	0.0472	0.2632	MT1A,MT2A,MT1G,MT1H,MT1M
down	GO:0031490	chromatin DNA binding	GO:MF	6.52e-05	9	150	0.0833	0.0600	H2AC16,H2AC14,H1-5,H2AC17,H2AC13,H2AC12,H2AC7,H1-1,KDM6B
up	GO:0140352	export from cell	GO:BP	6.61e-05	60	928	0.0938	0.0647	TRARG1,ADIPOQ,ADORA3,KCNIP2,LEP,FOXA2,ADCYAP1,FGF20,SLC18A2,CBLN4,TNF,TREM2,MRGPRX2,ALOX5,NPY5R,ACVR1C,ITGAM,CCR2,CCL3,UCN3,FCGR2B,SYK,SLC38A3,P2RX1,EDN3,MAP2K6,ATP1A2,KCNQ1,CCR1,CPLX2,UNC13C,SPI1,SLC40A1,HCAR2,OLFM2,NNAT,SYT13,ADCY5,RIMS4,CD84,CBLN1,TTN,APOE,CORO1A,CD177,NCKAP1L,PCLO,CD33,CD300A,TRPV6,RAB25,MERTK,PPFIA2,SUCNR1,NKD2,KCNA2,ADRA2B,SYT17,GATA1,ANO1
up	GO:0007268	chemical synaptic transmission	GO:BP	7.22e-05	53	775	0.0828	0.0684	ADIPOQ,ADORA3,SLC7A10,LILRB2,SEZ6,KCNIP2,PLP1,GRIK3,CX3CR1,PRKAR2B,SLC18A2,PCDH8,CBLN4,TNF,SORCS3,GABRA3,IGSF21,NPY5R,DRD5,CCR2,P2RX1,SLC6A5,SLC17A8,CNTNAP4,GRID2,UTS2,ATP1A2,CALB1,GJD2,CPLX2,UNC13C,HTR3E,TAC1,RIMS4,CBLN1,RIMBP2,NGFR,SHISA6,APOE,DCC,PCLO,GRIA2,DLGAP2,PTPRD,CACNG4,TYROBP,PPFIA2,SLC6A2,PLPPR4,HTR1F,S100B,HCRTR2,HRH2
up	GO:0098916	anterograde trans-synaptic signaling	GO:BP	7.22e-05	53	775	0.0828	0.0684	ADIPOQ,ADORA3,SLC7A10,LILRB2,SEZ6,KCNIP2,PLP1,GRIK3,CX3CR1,PRKAR2B,SLC18A2,PCDH8,CBLN4,TNF,SORCS3,GABRA3,IGSF21,NPY5R,DRD5,CCR2,P2RX1,SLC6A5,SLC17A8,CNTNAP4,GRID2,UTS2,ATP1A2,CALB1,GJD2,CPLX2,UNC13C,HTR3E,TAC1,RIMS4,CBLN1,RIMBP2,NGFR,SHISA6,APOE,DCC,PCLO,GRIA2,DLGAP2,PTPRD,CACNG4,TYROBP,PPFIA2,SLC6A2,PLPPR4,HTR1F,S100B,HCRTR2,HRH2
up	GO:0043299	leukocyte degranulation	GO:BP	7.59e-05	15	85	0.0234	0.1765	SLC18A2,MRGPRX2,ITGAM,CCR2,CCL3,FCGR2B,SYK,CPLX2,SPI1,CD84,CORO1A,CD177,NCKAP1L,CD300A,GATA1
up	GO:0065010	extracellular membrane-bounded organelle	GO:CC	7.78e-05	107	2142	0.1583	0.0500	KRT6A,GPD1,CTSG,C6,CILP,ACTA1,HBB,DCD,SPRR3,KRT5,KRT13,KLK3,CALML3,KRT6C,AZGP1,SCGB1A1,PRKAR2B,SERPINB13,C4B_2,NXPE4,FCER2,C8B,RYR1,SCEL,JCHAIN,ITGAM,KRT6B,LYVE1,SERPINI2,DES,KRT2,AOC1,TUBB8,CILP2,HP,ALDH1A1,GPA33,DPYS,PTPN6,ITLN1,CRISPLD1,C7,THBS4,FABP4,CA4,OLFM4,SERPINF2,ATP1A2,SERPINA1,CALB1,MAL2,XPNPEP2,MYOC,AMY2A,GATM,ALB,TSPAN8,CARD11,MUC5AC,PGAM4,CD19,HPGD,AMY2B,FBP2,TTN,CNTN1,BPI,LCN2,APOE,CORO1A,CD177,NCKAP1L,CD14,SLC37A2,KRT24,APOA2,ELANE,PCLO,CHL1,BBOX1,KRT25,CD300A,SELENOP,C4A,OGN,PHOSPHO1,SCNN1B,C2,RAB25,ANGPTL6,PTPRD,FCGR3B,CES3,C1ORF116,EML5,NEB,AKR1C4,SERPINF1,PPFIA2,EVPL,SUCNR1,RASAL3,SLC39A12,KRT12,ANO1,ITIH3,WNT6
up	GO:0043230	extracellular organelle	GO:CC	7.78e-05	107	2142	0.1583	0.0500	KRT6A,GPD1,CTSG,C6,CILP,ACTA1,HBB,DCD,SPRR3,KRT5,KRT13,KLK3,CALML3,KRT6C,AZGP1,SCGB1A1,PRKAR2B,SERPINB13,C4B_2,NXPE4,FCER2,C8B,RYR1,SCEL,JCHAIN,ITGAM,KRT6B,LYVE1,SERPINI2,DES,KRT2,AOC1,TUBB8,CILP2,HP,ALDH1A1,GPA33,DPYS,PTPN6,ITLN1,CRISPLD1,C7,THBS4,FABP4,CA4,OLFM4,SERPINF2,ATP1A2,SERPINA1,CALB1,MAL2,XPNPEP2,MYOC,AMY2A,GATM,ALB,TSPAN8,CARD11,MUC5AC,PGAM4,CD19,HPGD,AMY2B,FBP2,TTN,CNTN1,BPI,LCN2,APOE,CORO1A,CD177,NCKAP1L,CD14,SLC37A2,KRT24,APOA2,ELANE,PCLO,CHL1,BBOX1,KRT25,CD300A,SELENOP,C4A,OGN,PHOSPHO1,SCNN1B,C2,RAB25,ANGPTL6,PTPRD,FCGR3B,CES3,C1ORF116,EML5,NEB,AKR1C4,SERPINF1,PPFIA2,EVPL,SUCNR1,RASAL3,SLC39A12,KRT12,ANO1,ITIH3,WNT6
up	GO:0043292	contractile muscle fiber	GO:CC	8.09e-05	25	250	0.0370	0.1000	MYH1,XIRP2,MYH2,ACTA1,MYBPC1,STYXL2,MYH8,KLHL41,RYR1,CSRP3,KLHL40,TNNT3,DES,TRIM63,TNNI2,ASB2,MYL1,SMPX,FBP2,TTN,C10ORF71,NEB,RYR2,MYOT,ATP2A1
down	GO:0048870	cell motility	GO:BP	8.43e-05	28	1793	0.2642	0.0156	CXCL5,IL1B,SELE,CXCL8,CCKAR,CXCL3,CXCL2,IL6,CXCL1,IFNG,PF4V1,PRSS3,IL1A,CXCL6,CCL20,TNFAIP3,CH25H,ALOX15B,CSF2,CDH2,SERPINE1,FSCN3,HAS1,BCL11B,XCL1,TNFAIP6,SOX17,CCL5
up	GO:0099537	trans-synaptic signaling	GO:BP	9.28e-05	53	781	0.0828	0.0679	ADIPOQ,ADORA3,SLC7A10,LILRB2,SEZ6,KCNIP2,PLP1,GRIK3,CX3CR1,PRKAR2B,SLC18A2,PCDH8,CBLN4,TNF,SORCS3,GABRA3,IGSF21,NPY5R,DRD5,CCR2,P2RX1,SLC6A5,SLC17A8,CNTNAP4,GRID2,UTS2,ATP1A2,CALB1,GJD2,CPLX2,UNC13C,HTR3E,TAC1,RIMS4,CBLN1,RIMBP2,NGFR,SHISA6,APOE,DCC,PCLO,GRIA2,DLGAP2,PTPRD,CACNG4,TYROBP,PPFIA2,SLC6A2,PLPPR4,HTR1F,S100B,HCRTR2,HRH2
up	GO:0051249	regulation of lymphocyte activation	GO:BP	9.80e-05	40	509	0.0625	0.0786	CTSG,HLA-DOA,LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,LEP,PIK3R6,DTX1,SASH3,TNFAIP8L2,CCR2,FGL1,FCGR2B,SYK,CD209,CCL21,HLA-DPB1,PTPN6,HLA-DOB,NFAM1,EPHB6,PLA2G5,SPI1,CD4,CARD11,MZB1,CD19,EBI3,CORO1A,NCKAP1L,SLC46A2,CD300A,LAPTM5,CCL19,MERTK,TYROBP,RASAL3,PDCD1
down	GO:0061687	detoxification of inorganic compound	GO:BP	1.09e-04	5	21	0.0472	0.2381	MT1A,MT2A,MT1G,MT1H,MT1M
up	GO:0002687	positive regulation of leukocyte migration	GO:BP	1.09e-04	20	155	0.0312	0.1290	CSF1R,CX3CR1,TNF,P2RY12,TREM2,CCR2,CCL3,LYVE1,CXCL14,MSTN,CCL21,EDN3,THBS4,CCR1,F10,CORO1A,NCKAP1L,PDGFD,CCL19,C3AR1
up	GO:0099536	synaptic signaling	GO:BP	1.10e-04	54	807	0.0844	0.0669	ADIPOQ,ADORA3,SLC7A10,LILRB2,SEZ6,KCNIP2,PLP1,GRIK3,CX3CR1,PRKAR2B,SLC18A2,PCDH8,CBLN4,TNF,SORCS3,GABRA3,IGSF21,NPY5R,DRD5,CCR2,P2RX1,SLC6A5,SLC17A8,CNTNAP4,GRID2,UTS2,ATP1A2,CALB1,GJD2,CPLX2,UNC13C,HTR3E,TAC1,RIMS4,CBLN1,RIMBP2,NGFR,SHISA6,APOE,DCC,PCLO,GRIA2,DLGAP2,PTPRD,GNA15,CACNG4,TYROBP,PPFIA2,SLC6A2,PLPPR4,HTR1F,S100B,HCRTR2,HRH2
down	KEGG:04217	Necroptosis	KEGG	1.11e-04	10	158	0.1316	0.0633	IL1B,H2AC16,H2AC14,H2AC17,IFNG,IL1A,H2AC13,H2AC12,TNFAIP3,H2AC7
up	GO:0140546	defense response to symbiont	GO:BP	1.20e-04	66	1082	0.1031	0.0610	KRT6A,KLK5,CTSG,C6,DCD,KLK3,CSF1R,CD36,VSIG4,LEP,CX3CR1,MPEG1,C4B_2,MRC1,TNF,PIK3R6,C8B,TREM2,C1QC,JCHAIN,ITGAM,TNFAIP8L2,CCL3,CXCL14,FCGR2B,SYK,TREML1,CD209,CCL21,PTPN6,PGLYRP4,C7,CCL13,C4BPA,MAP2K6,AQP4,IFNA5,IRF5,IFNA13,USP17L2,PLA2G5,TLR7,SPI1,NCF1,CD244,TRIL,CD300LF,NLRC4,PIK3AP1,CD84,BPI,LCN2,APOE,CORO1A,CD177,CYBB,CD14,SLC46A2,ELANE,CD300A,C4A,SCNN1B,C2,CCL19,TYROBP,EVPL
up	GO:0050801	monoatomic ion homeostasis	GO:BP	1.23e-04	45	616	0.0703	0.0731	PLCB2,TRDN,TRPM2,RYR1,WNK2,CSRP3,DRD5,CCR2,CCL3,EPB42,CYP4F12,CCL21,P2RX1,PTPN6,HJV,TRPC3,LHCGR,EDN3,CCL13,ATP1A2,KCNQ1,CALB1,CCR1,FTMT,SLC40A1,ABCC6,CD19,DMTN,TRPC6,APOE,CORO1A,ATP13A5,CDH23,ELANE,NPR1,TBXAS1,TRPV6,SCNN1B,CYP4A11,CCL19,RYR2,METTL21C,SLC39A12,ATP2A1,HCRTR2
down	GO:0140677	molecular function activator activity	GO:MF	1.27e-04	22	1177	0.2037	0.0187	CXCL5,CSF3,IL1B,CXCL8,EREG,CXCL3,CXCL2,IL6,AREG,CXCL1,IFNG,CA9,PF4V1,IL1A,CXCL6,CCL20,CSF2,XCL1,IL1RN,RGS16,LIF,CCL5
down	KEGG:05203	Viral carcinogenesis	KEGG	1.33e-04	11	201	0.1447	0.0547	H4C11,H2BC17,H2BC14,H2BC13,H2BC10,H2BC3,H4C13,H2BC8,H2BC11,H2BC9,H2BC6
up	GO:1903561	extracellular vesicle	GO:CC	1.38e-04	106	2141	0.1568	0.0495	KRT6A,GPD1,CTSG,C6,CILP,ACTA1,HBB,DCD,SPRR3,KRT5,KRT13,KLK3,CALML3,KRT6C,AZGP1,SCGB1A1,PRKAR2B,SERPINB13,C4B_2,NXPE4,FCER2,C8B,RYR1,SCEL,JCHAIN,ITGAM,KRT6B,LYVE1,SERPINI2,DES,KRT2,AOC1,TUBB8,CILP2,HP,ALDH1A1,GPA33,DPYS,PTPN6,ITLN1,CRISPLD1,C7,THBS4,FABP4,CA4,OLFM4,SERPINF2,ATP1A2,SERPINA1,CALB1,MAL2,XPNPEP2,MYOC,AMY2A,GATM,ALB,TSPAN8,CARD11,MUC5AC,PGAM4,CD19,HPGD,AMY2B,FBP2,TTN,CNTN1,BPI,LCN2,APOE,CORO1A,CD177,NCKAP1L,CD14,SLC37A2,KRT24,APOA2,ELANE,PCLO,CHL1,BBOX1,KRT25,CD300A,SELENOP,C4A,OGN,SCNN1B,C2,RAB25,ANGPTL6,PTPRD,FCGR3B,CES3,C1ORF116,EML5,NEB,AKR1C4,SERPINF1,PPFIA2,EVPL,SUCNR1,RASAL3,SLC39A12,KRT12,ANO1,ITIH3,WNT6
up	GO:0019725	cellular homeostasis	GO:BP	1.39e-04	55	835	0.0859	0.0659	HK3,CMA1,PLCB2,FOXA2,TRDN,TRPM2,FOXA3,TREM2,RYR1,CSRP3,DRD5,CCR2,CCL3,MLXIPL,MSTN,SLC38A3,CCL21,P2RX1,PTPN6,HJV,TRPC3,LHCGR,EDN3,CCL13,AQP4,ATP1A2,KCNQ1,CALB1,CCR1,NCF1,FTMT,SLC40A1,ADCY5,ABCC6,CD19,DMTN,TRPC6,NGFR,APOE,CORO1A,ATP13A5,CDH23,ELANE,TBXAS1,NOX4,SCNN1B,CCL19,RYR2,SERPINF1,METTL21C,SLC6A2,SLC39A12,ATP2A1,HCRTR2,ANO1
up	GO:0043410	positive regulation of MAPK cascade	GO:BP	1.40e-04	37	456	0.0578	0.0811	CSF1R,CD36,LEP,CALCR,ADCYAP1,FGF20,TNF,PIK3R6,TREM2,NPY5R,DRD5,CCL3,FCGR2B,SYK,CCL21,PIK3R5,EDN3,SERPINF2,MAP2K6,CCR1,DOK2,KLB,PLA2G5,SPI1,NCF1,CD4,MYOC,GPBAR1,TENM1,APOE,ELANE,PDGFD,NOX4,LAPTM5,FLT3,CCL19,ADRA2B
down	GO:0071396	cellular response to lipid	GO:BP	1.40e-04	16	613	0.1509	0.0261	CXCL5,CSF3,IL1B,CXCL8,CXCL3,CXCL2,IL6,CXCL1,PF4V1,IL1A,CXCL6,TNFAIP3,CSF2,GHSR,SERPINE1,ANKRD1
up	GO:0097529	myeloid leukocyte migration	GO:BP	1.59e-04	25	238	0.0391	0.1050	CTSG,CSF1R,CX3CR1,P2RY12,TREM2,CCR2,CCL3,SYK,MSTN,CCL21,EDN3,THBS4,CCL13,CCR1,TRIM55,CD200R1,CD177,NCKAP1L,CXCR1,CSF3R,CD300A,PDGFD,CCL19,C3AR1,MSMP
up	GO:1902495	transmembrane transporter complex	GO:CC	1.69e-04	37	490	0.0547	0.0755	KCNIP2,DPP6,GRIK3,TMEM37,RYR1,GABRA3,CACNG1,KCNA6,TRPC3,SLC17A8,SCN4A,CACNA1H,GRID2,SCN4B,GABRQ,ATP1A2,KCNQ1,KCNK13,KCNJ5,HTR3E,OLFM2,PKD2L1,SCN9A,TRPC6,SHISA6,KCNK17,CYBB,GRIA2,TRPV6,SCNN1B,RYR2,VWC2L,CACNG4,KCNA2,ATP2A1,KCNH7,ANO1
up	GO:0006812	monoatomic cation transport	GO:BP	1.71e-04	65	1069	0.1016	0.0608	LILRB2,KCNIP2,PLP1,DPP6,PLCB2,TRDN,TRPM2,TMEM37,SLC18A2,SLN,TREM2,RYR1,WNK2,CACNG1,CCL3,KCNA6,NALF2,SLC38A3,CCL21,P2RX1,PTPN6,SLC6A5,TRPC3,LHCGR,EDN3,SLC17A8,SCN4A,CACNA1H,SCN4B,ATP1A2,KCNQ1,CCR1,KCNK13,PLCZ1,KCNJ5,CD4,FTMT,SLC40A1,PKD2L1,CD19,SCN9A,TRPC6,CD84,CNTN1,LCN2,KCNK17,CORO1A,ATP13A5,CDH23,GRIA2,NKAIN4,CLCA1,ADCYAP1R1,TRPV6,SCNN1B,CCL19,RYR2,CACNG4,METTL21C,SLC6A2,KCNA2,SLC39A12,ATP2A1,KCNH7,ANO1
up	GO:0098797	plasma membrane protein complex	GO:CC	1.73e-04	48	725	0.0710	0.0662	C6,HLA-DOA,CNTFR,KCNIP2,PLP1,DPP6,GRIK3,CALCR,C8B,RYR1,ACVR1C,ITGAM,CACNG1,KCNA6,NCF4,SYK,MS4A2,HLA-DPB1,PTPN6,HJV,C7,HLA-DOB,SORBS1,SCN4A,CACNA1H,NOXA1,GRID2,SCN4B,ATP1A2,KCNQ1,GJD2,KCNJ5,CD79A,HTR3E,NCF1,CD4,OLFM2,SCN9A,SHISA6,CYBB,CDH23,GRIA2,NOX4,CDH12,GNA15,VWC2L,CACNG4,KCNA2
up	GO:0042110	T cell activation	GO:BP	1.78e-04	43	582	0.0672	0.0739	CTSG,HLA-DOA,LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,LEP,PIK3R6,TREM2,DTX1,SASH3,TNFAIP8L2,CCR2,FGL1,WDFY4,FCGR2B,SYK,CD209,CCL21,HLA-DPB1,PTPN6,HLA-DOB,RORC,IFNA5,EPHB6,IFNA13,PLA2G5,SPI1,CD4,CARD11,EBI3,CD84,CORO1A,NCKAP1L,SLC46A2,CD300A,TREML2,LAPTM5,CCL19,TYROBP,RASAL3,PDCD1
down	GO:0071294	cellular response to zinc ion	GO:BP	1.78e-04	5	23	0.0472	0.2174	MT1A,MT2A,MT1G,MT1H,MT1M
up	KEGG:04380	Osteoclast differentiation	KEGG	1.81e-04	19	132	0.0544	0.1439	LILRB2,CSF1R,LILRA1,CALCR,TNF,TREM2,NCF4,FCGR2B,SYK,LILRA6,MAP2K6,SPI1,NCF1,LILRB1,ACP5,LILRB5,FCGR3B,TYROBP,ATP2A1
down	REAC:R-HSA-5689901	Metalloprotease DUBs	REAC	1.88e-04	6	36	0.0659	0.1667	H2AC16,H2AC14,H2AC17,H2AC13,H2AC12,H2AC7
down	GO:0002251	organ or tissue specific immune response	GO:BP	1.90e-04	6	45	0.0566	0.1333	IL6,H2BC10,H2BC8,H2BC11,XCL1,H2BC6
up	KEGG:04610	Complement and coagulation cascades	KEGG	1.99e-04	15	86	0.0430	0.1744	C6,F13A1,VSIG4,C4B_2,C8B,C1QC,ITGAM,C7,C4BPA,SERPINF2,SERPINA1,F10,C4A,C2,C3AR1
up	GO:0046651	lymphocyte proliferation	GO:BP	2.04e-04	29	311	0.0453	0.0932	LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,LEP,SASH3,CCR2,FCGR2B,SYK,CD209,HLA-DPB1,PTPN6,IFNA5,EPHB6,IFNA13,PLA2G5,CD79A,CARD11,MZB1,CD19,EBI3,CORO1A,NCKAP1L,CD300A,FLT3,CCL19,TYROBP,RASAL3
up	GO:0042127	regulation of cell population proliferation	GO:BP	2.11e-04	90	1685	0.1406	0.0534	KRT6A,ADIPOQ,ADORA3,TNMD,NUPR2,CEBPA,LILRB2,CNTFR,CLEC4G,LGALS12,CSF1R,VIPR1,AZGP1,CNMD,SCGB1A1,FEZF2,VSIG4,FRZB,LEP,CX3CR1,NELL1,KLHL41,FGF20,FOLR2,SFRP2,TNF,TREM2,SASH3,TMIGD3,TBXT,ALOX5,WNK2,BMP5,NPY5R,ACVR1C,HPSE2,CCR2,MLXIPL,SSTR3,ECRG4,FGFBP1,FCGR2B,SYK,MSTN,CD209,HLA-DPB1,PTPN6,OVOL1,EDN3,THBS4,KAT7,WNT11,POU3F3,SERPINF2,KLB,USP17L2,PLA2G5,FTMT,GPC3,GPBAR1,HPGDS,CARD11,MZB1,HPGD,EBI3,NGFR,TENM1,APOE,CORO1A,NCKAP1L,INSM1,ELANE,CD33,CD300A,NPR1,PDGFD,NOX4,OGN,RAB25,FLT3,PRAME,CCL19,TYROBP,SERPINF1,SOX8,VAX1,RASAL3,S100B,PTPRZ1,GATA1
down	GO:0071280	cellular response to copper ion	GO:BP	2.24e-04	5	24	0.0472	0.2083	MT1A,MT2A,MT1G,MT1H,MT1M
up	GO:0050863	regulation of T cell activation	GO:BP	2.28e-04	33	387	0.0516	0.0853	CTSG,HLA-DOA,LILRB2,CLEC4G,LGALS12,SCGB1A1,VSIG4,LEP,PIK3R6,DTX1,SASH3,TNFAIP8L2,CCR2,FGL1,SYK,CD209,CCL21,HLA-DPB1,PTPN6,HLA-DOB,EPHB6,PLA2G5,CD4,CARD11,EBI3,CORO1A,NCKAP1L,SLC46A2,CD300A,LAPTM5,CCL19,RASAL3,PDCD1
